rsi,ema_9,ema_21,macd,macd_signal,atr,volume,tf_alignment_score,tf_5m_aligned,tf_15m_aligned,tf_30m_aligned,tf_1h_aligned,tf_4h_aligned,tf_12h_aligned,price_trend,mfi_trend,reversal_confidence,has_reversal_signal,label
68.56166932871082,2500.5595795663926,2484.9323726511902,4.169269183757422,2.969113826906675,11.8917015260898,1708.101806826362,4,0,0,1,1,1,0,69.47758611427474,-89.93009460612936,89.03843208552661,1,0
68.60680368075084,2511.3461205096455,2480.829786925742,7.811861780274235,4.1691444647592855,16.775248157555854,1423.2630314047249,4,1,1,1,0,0,1,-87.52118628034455,-89.44694842807948,57.68812013112085,0,1
72.02433911480622,2495.861711292851,2495.7599817295604,4.3181352701666835,5.149608929109435,18.381270334103515,1045.857528980855,0,0,1,1,1,1,0,-32.94418998434085,38.40225118933094,56.39195667556237,0,0
74.79443315338828,2504.883468009115,2486.3493668439237,0.5980358106415979,1.828982251557231,19.330020297558924,1853.396093782449,3,0,1,1,1,1,1,-86.59669244975801,-8.41420111319442,50.027853520776034,1,0
50.68054393165627,2514.49454834987,2471.0154542264136,4.340057030996114,1.2892321309426709,16.803550793829427,1855.498225941835,2,1,1,0,0,0,1,95.0686266958141,-54.69567479277886,6.9394085904183385,0,0
50.090977681231976,2517.980824946306,2476.2461038946476,3.3998537971585545,3.673153698945093,9.731103436220192,1844.6941100552083,3,1,0,0,0,1,0,63.39478145436735,22.79406126504653,8.987685173616066,1,1
67.89771073800651,2485.8829392371617,2498.638889153896,5.798453951511436,4.65492159358881,15.322020591298132,1086.5554536578472,4,0,0,1,1,0,1,70.5094842491941,-49.42837634997777,60.09120056590861,1,0
58.99783584666591,2517.0635050064598,2496.356957676406,-0.9301936117304159,4.33599594343631,11.564046860830878,1341.4872130171857,4,1,0,0,1,0,1,87.59304628677884,15.52635086888452,34.09585714355583,0,0
62.1180126354622,2499.6846517231816,2471.0838397001394,5.61027902502028,4.584695542010442,8.820059330690768,1981.98758736905,4,0,1,1,0,1,1,-82.97930277604293,-28.15825060346193,91.72680665776807,1,1
67.74756016616607,2490.329775531958,2478.878886477318,3.412665786761103,2.049083203690531,17.613073691388838,1726.4149715719884,3,0,0,1,1,0,0,-22.880481497333328,64.71044532236381,40.659053735947225,0,0
73.40032050905398,2498.3654302495306,2479.242991863523,7.629920038589947,4.7248395132251515,5.576395234434875,832.6009054706718,4,1,1,0,1,1,1,-85.79302219119957,64.13923215335586,14.328145870264109,0,0
40.27970941109215,2519.201303011419,2496.8757097439493,1.4187216603868609,-0.1585366124057409,18.52642988203135,878.2455095125905,0,0,0,1,1,0,0,-57.84137968999428,-4.529920375519736,71.4718833502036,1,0
42.53497715839664,2499.704723759715,2470.7884215101744,4.326218931339481,2.8114236857259467,11.922161969371013,1356.7176521747992,4,0,0,1,0,0,1,-54.12684459246553,-29.83617813299688,29.335342144100984,0,1
25.638916390452138,2493.1500644115004,2474.164343279383,7.320281055100175,-0.959689376513149,14.558022152124206,1891.064247033872,1,1,1,0,1,0,1,-6.178557790484263,-27.488040688181094,52.54703073558932,1,0
54.69680845977044,2505.336034172669,2501.9966434149273,-0.9749027200932074,1.2721008093018922,14.89030883308674,1446.442157543257,3,1,0,0,0,1,0,-46.287566509271485,61.14290513364358,69.783278550517,1,1
22.156536427804525,2489.605824751128,2477.1417864821733,7.372284872364512,1.565230744099785,18.426766110598045,1397.3750096411484,1,0,0,1,1,0,1,-79.80437863644778,-34.3641034404776,90.02641112020704,1,0
47.93588108794761,2483.0345331243466,2496.109844314075,4.878857223008134,1.7732088412647877,14.55004523250811,926.5684399479567,4,1,1,0,0,1,1,-66.50178218117846,-58.1881252586308,79.2191194801676,0,1
52.5586780824546,2485.155188876426,2479.527311241869,-1.321629408948281,3.868270446829035,14.209003771400926,1588.1361256691528,0,1,0,0,1,0,0,-70.54488728958181,-83.06233162493864,67.63610678727241,1,0
37.192475127697065,2485.1218335583108,2473.9776557103737,1.0096356694681625,1.7199067088924203,5.999780608410349,1786.5237927202706,2,1,1,1,0,0,1,94.61535958245966,-6.661375823118321,67.96331823951436,0,0
55.44999563414065,2486.076107740492,2479.726887639978,5.081720886452816,2.1408553583577143,12.776120329178061,1256.5040090090747,4,1,0,0,0,1,0,51.85850138369472,-3.5735802160316243,94.59246440320865,1,1
21.830014996342967,2485.553086905976,2498.890677274226,-1.326493985312283,0.6628089161202922,7.252535012255625,1730.734221110393,0,0,0,0,0,1,0,93.5522930539124,68.18174208058143,29.582409749653603,1,0
22.240891324952866,2505.6349897921286,2504.2278587242513,3.8217046017627325,1.6127625414053806,16.061506530822285,1957.371984680974,3,0,0,1,1,1,0,-12.051902698418292,-55.752260710787205,0.11120941961874076,1,0
69.3560336395795,2487.2752033759657,2503.2087945826797,1.4588305695295674,0.5908873908420603,12.683328812190117,1044.519750953227,1,0,0,0,1,1,1,-44.32630366746868,-23.80174526632002,27.19545593981987,0,0
41.61143848467577,2493.8266913329544,2485.887341184738,4.209155177674771,-0.48762853362089453,15.2034166881253,1427.9955574336896,1,1,0,0,1,1,0,59.65863944183734,61.681147778738186,21.7891379626744,0,0
27.623630759113087,2515.8715363962406,2496.7234054628257,-1.5425796618748715,3.2241401536696452,5.625093509035764,1144.5655497014907,1,1,0,1,0,0,0,-34.749216391770645,64.7247221497947,66.18345851139982,1,0
51.334595603288264,2498.958465610515,2478.1993718166327,6.715368061523763,3.6774895898851137,6.271880240687048,1751.4253028406072,3,1,0,1,1,0,1,-40.12332525893034,-23.07778480424636,63.3711599765529,1,0
66.19961318591665,2506.7023095408413,2481.7259092104405,7.734889691773969,3.3364324220673014,15.744850820940234,1493.112039057389,0,1,0,1,0,1,0,-53.49880155843376,-8.175195342663821,59.34613827047238,0,0
32.94926164981059,2486.892794848065,2505.8534327408447,7.688778552856915,2.2444583066040065,6.0812650399801,1561.4989010603645,3,1,1,0,1,0,1,-74.06420435515292,-39.342821830143414,1.62434432094537,0,0
57.373428549140016,2487.691560752347,2470.5200769404296,5.496518317429247,1.6585004612546088,6.068850916478879,1757.496991539073,1,1,1,1,0,0,1,-48.707387796646806,86.51097568386241,72.87780544506475,0,0
25.120847899626078,2481.6347446506593,2473.4203412341785,-0.6991375986936803,5.043335547002776,5.181627128523312,1275.164567194946,4,1,0,1,0,0,1,-28.93605030522246,-76.27124685168394,32.353041248549154,1,0
